name,Fecha,Departamento,CantidadTotal
DelitosSexuales,26/01/2018,BOLÍVAR,2
DelitosSexuales,26/01/2018,CALDAS,4
DelitosSexuales,26/01/2018,CAQUETÁ,2
DelitosSexuales,26/01/2018,CASANARE,2
DelitosSexuales,26/01/2018,CAUCA,4
DelitosSexuales,26/01/2018,CUNDINAMARCA,14
DelitosSexuales,26/01/2018,CÓRDOBA,1
DelitosSexuales,26/01/2018,HUILA,4
DelitosSexuales,26/01/2018,MAGDALENA,6
DelitosSexuales,26/01/2018,META,3
DelitosSexuales,26/01/2018,NARIÑO,2
DelitosSexuales,26/01/2018,NORTE DE SANTANDER,1
DelitosSexuales,26/01/2018,PUTUMAYO,1
DelitosSexuales,26/01/2018,RISARALDA,1
DelitosSexuales,26/01/2018,SANTANDER,5
DelitosSexuales,26/01/2018,VALLE,5
DelitosSexuales,27/01/2018,ANTIOQUIA,2
DelitosSexuales,27/01/2018,ARAUCA,1
DelitosSexuales,27/01/2018,ATLÁNTICO,1
DelitosSexuales,27/01/2018,BOLÍVAR,1
DelitosSexuales,27/01/2018,BOYACÁ,4
DelitosSexuales,27/01/2018,CAUCA,3
DelitosSexuales,27/01/2018,CUNDINAMARCA,10
DelitosSexuales,27/01/2018,CÓRDOBA,1
DelitosSexuales,27/01/2018,GUAVIARE,1
DelitosSexuales,27/01/2018,HUILA,1
DelitosSexuales,27/01/2018,MAGDALENA,4
DelitosSexuales,27/01/2018,META,4
DelitosSexuales,27/01/2018,NARIÑO,2
DelitosSexuales,27/01/2018,NORTE DE SANTANDER,2
DelitosSexuales,27/01/2018,PUTUMAYO,1
DelitosSexuales,27/01/2018,RISARALDA,1
DelitosSexuales,27/01/2018,SANTANDER,5
DelitosSexuales,27/01/2018,TOLIMA,3
DelitosSexuales,27/01/2018,VALLE,5
DelitosSexuales,28/01/2018,ANTIOQUIA,7
DelitosSexuales,28/01/2018,ATLÁNTICO,5
DelitosSexuales,28/01/2018,BOYACÁ,3
DelitosSexuales,28/01/2018,CASANARE,1
DelitosSexuales,28/01/2018,CAUCA,2
DelitosSexuales,28/01/2018,CHOCÓ,2
DelitosSexuales,28/01/2018,CUNDINAMARCA,9
DelitosSexuales,28/01/2018,CÓRDOBA,1
DelitosSexuales,28/01/2018,GUAVIARE,2
DelitosSexuales,28/01/2018,HUILA,2
DelitosSexuales,28/01/2018,MAGDALENA,3
DelitosSexuales,28/01/2018,META,2
DelitosSexuales,28/01/2018,RISARALDA,1
DelitosSexuales,28/01/2018,SANTANDER,2
DelitosSexuales,28/01/2018,SUCRE,1
DelitosSexuales,28/01/2018,TOLIMA,4
DelitosSexuales,28/01/2018,VALLE,5
DelitosSexuales,29/01/2018,ANTIOQUIA,4
DelitosSexuales,29/01/2018,ARAUCA,1
DelitosSexuales,29/01/2018,ATLÁNTICO,1
DelitosSexuales,29/01/2018,BOLÍVAR,4
DelitosSexuales,29/01/2018,BOYACÁ,1
DelitosSexuales,29/01/2018,CALDAS,2
DelitosSexuales,29/01/2018,CAQUETÁ,1
DelitosSexuales,29/01/2018,CASANARE,2
DelitosSexuales,29/01/2018,CAUCA,1
DelitosSexuales,29/01/2018,CESAR,1
DelitosSexuales,29/01/2018,CHOCÓ,1
DelitosSexuales,29/01/2018,CUNDINAMARCA,12
DelitosSexuales,29/01/2018,CÓRDOBA,1
DelitosSexuales,29/01/2018,GUAJIRA,1
DelitosSexuales,29/01/2018,HUILA,3
DelitosSexuales,29/01/2018,MAGDALENA,2
DelitosSexuales,29/01/2018,META,3
DelitosSexuales,29/01/2018,NARIÑO,2
DelitosSexuales,29/01/2018,NORTE DE SANTANDER,2
DelitosSexuales,29/01/2018,QUINDÍO,2
DelitosSexuales,29/01/2018,RISARALDA,1
DelitosSexuales,29/01/2018,SANTANDER,3
DelitosSexuales,29/01/2018,TOLIMA,3
DelitosSexuales,29/01/2018,VALLE,3
DelitosSexuales,30/01/2018,ANTIOQUIA,8
DelitosSexuales,30/01/2018,ARAUCA,1
DelitosSexuales,30/01/2018,ATLÁNTICO,3
DelitosSexuales,30/01/2018,BOYACÁ,2
DelitosSexuales,30/01/2018,CALDAS,3
DelitosSexuales,30/01/2018,CASANARE,1
DelitosSexuales,30/01/2018,CAUCA,1
DelitosSexuales,30/01/2018,CESAR,1
DelitosSexuales,30/01/2018,CUNDINAMARCA,13
DelitosSexuales,30/01/2018,CÓRDOBA,3
DelitosSexuales,30/01/2018,HUILA,5
DelitosSexuales,30/01/2018,MAGDALENA,2
DelitosSexuales,30/01/2018,META,2
DelitosSexuales,30/01/2018,NORTE DE SANTANDER,4
DelitosSexuales,30/01/2018,QUINDÍO,1
DelitosSexuales,30/01/2018,RISARALDA,3
DelitosSexuales,30/01/2018,SANTANDER,3
DelitosSexuales,30/01/2018,SUCRE,1
DelitosSexuales,30/01/2018,TOLIMA,4
DelitosSexuales,30/01/2018,VALLE,1
DelitosSexuales,31/01/2018,ANTIOQUIA,3
DelitosSexuales,31/01/2018,ATLÁNTICO,1
DelitosSexuales,31/01/2018,BOLÍVAR,1
DelitosSexuales,31/01/2018,BOYACÁ,5
DelitosSexuales,31/01/2018,CALDAS,4
DelitosSexuales,31/01/2018,CAQUETÁ,1
DelitosSexuales,31/01/2018,CAUCA,1
DelitosSexuales,31/01/2018,CESAR,3
DelitosSexuales,31/01/2018,CUNDINAMARCA,6
DelitosSexuales,31/01/2018,CÓRDOBA,4
DelitosSexuales,31/01/2018,HUILA,2
DelitosSexuales,31/01/2018,MAGDALENA,2
DelitosSexuales,31/01/2018,META,3
DelitosSexuales,31/01/2018,NARIÑO,3
DelitosSexuales,31/01/2018,RISARALDA,3
DelitosSexuales,31/01/2018,SANTANDER,3
DelitosSexuales,31/01/2018,TOLIMA,2
DelitosSexuales,31/01/2018,VALLE,4
DelitosSexuales,01/02/2018,ANTIOQUIA,12
DelitosSexuales,01/02/2018,ARAUCA,1
DelitosSexuales,01/02/2018,ATLÁNTICO,1
DelitosSexuales,01/02/2018,BOYACÁ,2
DelitosSexuales,01/02/2018,CALDAS,4
DelitosSexuales,01/02/2018,CAQUETÁ,1
DelitosSexuales,01/02/2018,CASANARE,3
DelitosSexuales,01/02/2018,CAUCA,3
DelitosSexuales,01/02/2018,CESAR,1
DelitosSexuales,01/02/2018,CUNDINAMARCA,14
DelitosSexuales,01/02/2018,CÓRDOBA,5
DelitosSexuales,01/02/2018,HUILA,3
DelitosSexuales,01/02/2018,MAGDALENA,6
DelitosSexuales,01/02/2018,NARIÑO,2
DelitosSexuales,01/02/2018,NORTE DE SANTANDER,2
DelitosSexuales,01/02/2018,QUINDÍO,1
DelitosSexuales,01/02/2018,RISARALDA,2
DelitosSexuales,01/02/2018,SANTANDER,2
DelitosSexuales,01/02/2018,SUCRE,2
DelitosSexuales,01/02/2018,TOLIMA,4
DelitosSexuales,01/02/2018,VALLE,6
DelitosSexuales,02/02/2018,ANTIOQUIA,10
DelitosSexuales,02/02/2018,ARAUCA,1
DelitosSexuales,02/02/2018,ATLÁNTICO,2
DelitosSexuales,02/02/2018,BOLÍVAR,3
DelitosSexuales,02/02/2018,CASANARE,1
DelitosSexuales,02/02/2018,CAUCA,6
DelitosSexuales,02/02/2018,CUNDINAMARCA,1
DelitosSexuales,02/02/2018,CÓRDOBA,3
DelitosSexuales,02/02/2018,GUAJIRA,1
DelitosSexuales,02/02/2018,HUILA,4
DelitosSexuales,02/02/2018,MAGDALENA,1
DelitosSexuales,02/02/2018,META,1
DelitosSexuales,02/02/2018,NARIÑO,2
DelitosSexuales,02/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,02/02/2018,PUTUMAYO,1
DelitosSexuales,02/02/2018,QUINDÍO,2
DelitosSexuales,02/02/2018,RISARALDA,1
DelitosSexuales,02/02/2018,SAN ANDRÉS,1
DelitosSexuales,02/02/2018,SANTANDER,6
DelitosSexuales,02/02/2018,SUCRE,1
DelitosSexuales,02/02/2018,TOLIMA,2
DelitosSexuales,02/02/2018,VALLE,6
DelitosSexuales,03/02/2018,ANTIOQUIA,4
DelitosSexuales,03/02/2018,BOLÍVAR,1
DelitosSexuales,03/02/2018,BOYACÁ,4
DelitosSexuales,03/02/2018,CASANARE,1
DelitosSexuales,03/02/2018,CAUCA,6
DelitosSexuales,03/02/2018,CESAR,2
DelitosSexuales,03/02/2018,CUNDINAMARCA,6
DelitosSexuales,03/02/2018,HUILA,1
DelitosSexuales,03/02/2018,META,1
DelitosSexuales,03/02/2018,NARIÑO,1
DelitosSexuales,03/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,03/02/2018,SANTANDER,1
DelitosSexuales,03/02/2018,VALLE,9
DelitosSexuales,04/02/2018,AMAZONAS,1
DelitosSexuales,04/02/2018,ANTIOQUIA,9
DelitosSexuales,04/02/2018,ARAUCA,3
DelitosSexuales,04/02/2018,ATLÁNTICO,2
DelitosSexuales,04/02/2018,BOYACÁ,1
DelitosSexuales,04/02/2018,CAUCA,4
DelitosSexuales,04/02/2018,CESAR,1
DelitosSexuales,04/02/2018,CHOCÓ,1
DelitosSexuales,04/02/2018,CUNDINAMARCA,1
DelitosSexuales,04/02/2018,GUAJIRA,3
DelitosSexuales,04/02/2018,HUILA,5
DelitosSexuales,04/02/2018,MAGDALENA,2
DelitosSexuales,04/02/2018,RISARALDA,2
DelitosSexuales,04/02/2018,SANTANDER,3
DelitosSexuales,04/02/2018,TOLIMA,1
DelitosSexuales,04/02/2018,VALLE,5
DelitosSexuales,05/02/2018,ANTIOQUIA,2
DelitosSexuales,05/02/2018,ATLÁNTICO,4
DelitosSexuales,05/02/2018,BOYACÁ,1
DelitosSexuales,05/02/2018,CALDAS,1
DelitosSexuales,05/02/2018,CAUCA,3
DelitosSexuales,05/02/2018,CUNDINAMARCA,10
DelitosSexuales,05/02/2018,CÓRDOBA,1
DelitosSexuales,05/02/2018,GUAJIRA,1
DelitosSexuales,05/02/2018,GUAVIARE,1
DelitosSexuales,05/02/2018,HUILA,2
DelitosSexuales,05/02/2018,MAGDALENA,1
DelitosSexuales,05/02/2018,META,1
DelitosSexuales,05/02/2018,NARIÑO,3
DelitosSexuales,05/02/2018,NORTE DE SANTANDER,3
DelitosSexuales,05/02/2018,PUTUMAYO,1
DelitosSexuales,05/02/2018,RISARALDA,2
DelitosSexuales,05/02/2018,SANTANDER,2
DelitosSexuales,05/02/2018,TOLIMA,3
DelitosSexuales,05/02/2018,VALLE,11
DelitosSexuales,06/02/2018,AMAZONAS,2
DelitosSexuales,06/02/2018,ANTIOQUIA,3
DelitosSexuales,06/02/2018,ARAUCA,2
DelitosSexuales,06/02/2018,BOYACÁ,1
DelitosSexuales,06/02/2018,CALDAS,1
DelitosSexuales,06/02/2018,CASANARE,1
DelitosSexuales,06/02/2018,CAUCA,2
DelitosSexuales,06/02/2018,CESAR,1
DelitosSexuales,06/02/2018,CUNDINAMARCA,10
DelitosSexuales,06/02/2018,CÓRDOBA,1
DelitosSexuales,06/02/2018,GUAVIARE,1
DelitosSexuales,06/02/2018,HUILA,6
DelitosSexuales,06/02/2018,META,2
DelitosSexuales,06/02/2018,NARIÑO,4
DelitosSexuales,06/02/2018,QUINDÍO,1
DelitosSexuales,06/02/2018,RISARALDA,2
DelitosSexuales,06/02/2018,SANTANDER,5
DelitosSexuales,06/02/2018,SUCRE,1
DelitosSexuales,06/02/2018,TOLIMA,2
DelitosSexuales,06/02/2018,VALLE,16
DelitosSexuales,07/02/2018,ANTIOQUIA,4
DelitosSexuales,07/02/2018,ATLÁNTICO,5
DelitosSexuales,07/02/2018,BOYACÁ,1
DelitosSexuales,07/02/2018,CALDAS,1
DelitosSexuales,07/02/2018,CASANARE,1
DelitosSexuales,07/02/2018,CAUCA,2
DelitosSexuales,07/02/2018,CUNDINAMARCA,4
DelitosSexuales,07/02/2018,CÓRDOBA,2
DelitosSexuales,07/02/2018,HUILA,2
DelitosSexuales,07/02/2018,MAGDALENA,4
DelitosSexuales,07/02/2018,META,1
DelitosSexuales,07/02/2018,NARIÑO,1
DelitosSexuales,07/02/2018,RISARALDA,1
DelitosSexuales,07/02/2018,SANTANDER,3
DelitosSexuales,07/02/2018,SUCRE,1
DelitosSexuales,07/02/2018,TOLIMA,1
DelitosSexuales,07/02/2018,VALLE,9
DelitosSexuales,08/02/2018,ANTIOQUIA,2
DelitosSexuales,08/02/2018,BOYACÁ,1
DelitosSexuales,08/02/2018,CAQUETÁ,2
DelitosSexuales,08/02/2018,CAUCA,6
DelitosSexuales,08/02/2018,CHOCÓ,1
DelitosSexuales,08/02/2018,CUNDINAMARCA,6
DelitosSexuales,08/02/2018,CÓRDOBA,1
DelitosSexuales,08/02/2018,GUAJIRA,2
DelitosSexuales,08/02/2018,HUILA,1
DelitosSexuales,08/02/2018,META,1
DelitosSexuales,08/02/2018,NORTE DE SANTANDER,2
DelitosSexuales,08/02/2018,SANTANDER,3
DelitosSexuales,08/02/2018,SUCRE,2
DelitosSexuales,08/02/2018,TOLIMA,1
DelitosSexuales,08/02/2018,VALLE,5
DelitosSexuales,09/02/2018,ANTIOQUIA,3
DelitosSexuales,09/02/2018,ATLÁNTICO,2
DelitosSexuales,09/02/2018,CALDAS,1
DelitosSexuales,09/02/2018,CASANARE,1
DelitosSexuales,09/02/2018,CAUCA,5
DelitosSexuales,09/02/2018,CESAR,4
DelitosSexuales,09/02/2018,CUNDINAMARCA,10
DelitosSexuales,09/02/2018,CÓRDOBA,4
DelitosSexuales,09/02/2018,HUILA,2
DelitosSexuales,09/02/2018,MAGDALENA,1
DelitosSexuales,09/02/2018,META,2
DelitosSexuales,09/02/2018,NARIÑO,3
DelitosSexuales,09/02/2018,RISARALDA,3
DelitosSexuales,09/02/2018,SANTANDER,4
DelitosSexuales,09/02/2018,TOLIMA,4
DelitosSexuales,09/02/2018,VALLE,11
DelitosSexuales,10/02/2018,ANTIOQUIA,2
DelitosSexuales,10/02/2018,ARAUCA,1
DelitosSexuales,10/02/2018,ATLÁNTICO,2
DelitosSexuales,10/02/2018,CALDAS,2
DelitosSexuales,10/02/2018,CAQUETÁ,2
DelitosSexuales,10/02/2018,CAUCA,1
DelitosSexuales,10/02/2018,CHOCÓ,1
DelitosSexuales,10/02/2018,CUNDINAMARCA,8
DelitosSexuales,10/02/2018,CÓRDOBA,2
DelitosSexuales,10/02/2018,GUAJIRA,2
DelitosSexuales,10/02/2018,HUILA,3
DelitosSexuales,10/02/2018,MAGDALENA,2
DelitosSexuales,10/02/2018,META,2
DelitosSexuales,10/02/2018,PUTUMAYO,1
DelitosSexuales,10/02/2018,SANTANDER,2
DelitosSexuales,10/02/2018,TOLIMA,2
DelitosSexuales,10/02/2018,VALLE,6
DelitosSexuales,11/02/2018,ANTIOQUIA,4
DelitosSexuales,11/02/2018,ATLÁNTICO,3
DelitosSexuales,11/02/2018,BOYACÁ,2
DelitosSexuales,11/02/2018,CALDAS,2
DelitosSexuales,11/02/2018,CASANARE,1
DelitosSexuales,11/02/2018,CAUCA,1
DelitosSexuales,11/02/2018,CUNDINAMARCA,6
DelitosSexuales,11/02/2018,CÓRDOBA,3
DelitosSexuales,11/02/2018,GUAJIRA,3
DelitosSexuales,11/02/2018,HUILA,1
DelitosSexuales,11/02/2018,MAGDALENA,1
DelitosSexuales,11/02/2018,RISARALDA,2
DelitosSexuales,11/02/2018,SANTANDER,3
DelitosSexuales,11/02/2018,TOLIMA,2
DelitosSexuales,11/02/2018,VALLE,1
DelitosSexuales,12/02/2018,ANTIOQUIA,3
DelitosSexuales,12/02/2018,ATLÁNTICO,5
DelitosSexuales,12/02/2018,BOYACÁ,3
DelitosSexuales,12/02/2018,CALDAS,2
DelitosSexuales,12/02/2018,CASANARE,2
DelitosSexuales,12/02/2018,CESAR,2
DelitosSexuales,12/02/2018,CHOCÓ,1
DelitosSexuales,12/02/2018,CUNDINAMARCA,3
DelitosSexuales,12/02/2018,CÓRDOBA,2
DelitosSexuales,12/02/2018,GUAJIRA,2
DelitosSexuales,12/02/2018,HUILA,2
DelitosSexuales,12/02/2018,MAGDALENA,1
DelitosSexuales,12/02/2018,META,1
DelitosSexuales,12/02/2018,NARIÑO,3
DelitosSexuales,12/02/2018,PUTUMAYO,1
DelitosSexuales,12/02/2018,SAN ANDRÉS,1
DelitosSexuales,12/02/2018,SANTANDER,1
DelitosSexuales,12/02/2018,SUCRE,1
DelitosSexuales,12/02/2018,TOLIMA,1
DelitosSexuales,12/02/2018,VALLE,6
DelitosSexuales,13/02/2018,ANTIOQUIA,3
DelitosSexuales,13/02/2018,ATLÁNTICO,2
DelitosSexuales,13/02/2018,BOLÍVAR,1
DelitosSexuales,13/02/2018,BOYACÁ,3
DelitosSexuales,13/02/2018,CALDAS,1
DelitosSexuales,13/02/2018,CAQUETÁ,1
DelitosSexuales,13/02/2018,CASANARE,3
DelitosSexuales,13/02/2018,CAUCA,2
DelitosSexuales,13/02/2018,CUNDINAMARCA,5
DelitosSexuales,13/02/2018,GUAJIRA,2
DelitosSexuales,13/02/2018,GUAVIARE,1
DelitosSexuales,13/02/2018,HUILA,4
DelitosSexuales,13/02/2018,META,2
DelitosSexuales,13/02/2018,NARIÑO,1
DelitosSexuales,13/02/2018,QUINDÍO,1
DelitosSexuales,13/02/2018,RISARALDA,1
DelitosSexuales,13/02/2018,SAN ANDRÉS,1
DelitosSexuales,13/02/2018,SANTANDER,4
DelitosSexuales,13/02/2018,VALLE,6
DelitosSexuales,14/02/2018,AMAZONAS,1
DelitosSexuales,14/02/2018,ANTIOQUIA,3
DelitosSexuales,14/02/2018,ATLÁNTICO,2
DelitosSexuales,14/02/2018,BOYACÁ,2
DelitosSexuales,14/02/2018,CALDAS,1
DelitosSexuales,14/02/2018,CAQUETÁ,2
DelitosSexuales,14/02/2018,CAUCA,1
DelitosSexuales,14/02/2018,CHOCÓ,1
DelitosSexuales,14/02/2018,CUNDINAMARCA,9
DelitosSexuales,14/02/2018,CÓRDOBA,3
DelitosSexuales,14/02/2018,GUAJIRA,2
DelitosSexuales,14/02/2018,HUILA,2
DelitosSexuales,14/02/2018,MAGDALENA,1
DelitosSexuales,14/02/2018,META,1
DelitosSexuales,14/02/2018,NARIÑO,2
DelitosSexuales,14/02/2018,QUINDÍO,2
DelitosSexuales,14/02/2018,RISARALDA,3
DelitosSexuales,14/02/2018,SAN ANDRÉS,1
DelitosSexuales,14/02/2018,SANTANDER,1
DelitosSexuales,14/02/2018,SUCRE,1
DelitosSexuales,14/02/2018,TOLIMA,1
DelitosSexuales,14/02/2018,VALLE,5
DelitosSexuales,15/02/2018,ANTIOQUIA,6
DelitosSexuales,15/02/2018,ARAUCA,1
DelitosSexuales,15/02/2018,ATLÁNTICO,2
DelitosSexuales,15/02/2018,CALDAS,3
DelitosSexuales,15/02/2018,CASANARE,2
DelitosSexuales,15/02/2018,CAUCA,3
DelitosSexuales,15/02/2018,CESAR,3
DelitosSexuales,15/02/2018,CUNDINAMARCA,7
DelitosSexuales,15/02/2018,CÓRDOBA,3
DelitosSexuales,15/02/2018,GUAJIRA,1
DelitosSexuales,15/02/2018,HUILA,2
DelitosSexuales,15/02/2018,MAGDALENA,4
DelitosSexuales,15/02/2018,META,1
DelitosSexuales,15/02/2018,NARIÑO,1
DelitosSexuales,15/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,15/02/2018,PUTUMAYO,2
DelitosSexuales,15/02/2018,RISARALDA,2
DelitosSexuales,15/02/2018,SUCRE,1
DelitosSexuales,15/02/2018,TOLIMA,2
DelitosSexuales,15/02/2018,VALLE,7
DelitosSexuales,16/02/2018,ANTIOQUIA,4
DelitosSexuales,16/02/2018,ATLÁNTICO,4
DelitosSexuales,16/02/2018,BOYACÁ,4
DelitosSexuales,16/02/2018,CALDAS,1
DelitosSexuales,16/02/2018,CASANARE,1
DelitosSexuales,16/02/2018,CAUCA,3
DelitosSexuales,16/02/2018,CUNDINAMARCA,6
DelitosSexuales,16/02/2018,CÓRDOBA,1
DelitosSexuales,16/02/2018,HUILA,2
DelitosSexuales,16/02/2018,MAGDALENA,2
DelitosSexuales,16/02/2018,META,4
DelitosSexuales,16/02/2018,NARIÑO,1
DelitosSexuales,16/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,16/02/2018,QUINDÍO,1
DelitosSexuales,16/02/2018,RISARALDA,1
DelitosSexuales,16/02/2018,SANTANDER,3
DelitosSexuales,16/02/2018,TOLIMA,2
DelitosSexuales,16/02/2018,VALLE,10
DelitosSexuales,17/02/2018,ANTIOQUIA,3
DelitosSexuales,17/02/2018,ATLÁNTICO,3
DelitosSexuales,17/02/2018,BOLÍVAR,1
DelitosSexuales,17/02/2018,BOYACÁ,1
DelitosSexuales,17/02/2018,CALDAS,1
DelitosSexuales,17/02/2018,CAQUETÁ,1
DelitosSexuales,17/02/2018,CASANARE,1
DelitosSexuales,17/02/2018,CAUCA,1
DelitosSexuales,17/02/2018,CUNDINAMARCA,4
DelitosSexuales,17/02/2018,CÓRDOBA,1
DelitosSexuales,17/02/2018,GUAJIRA,3
DelitosSexuales,17/02/2018,HUILA,1
DelitosSexuales,17/02/2018,META,2
DelitosSexuales,17/02/2018,NARIÑO,1
DelitosSexuales,17/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,17/02/2018,SAN ANDRÉS,1
DelitosSexuales,17/02/2018,SANTANDER,3
DelitosSexuales,17/02/2018,SUCRE,1
DelitosSexuales,17/02/2018,TOLIMA,2
DelitosSexuales,17/02/2018,VALLE,3
DelitosSexuales,18/02/2018,AMAZONAS,1
DelitosSexuales,18/02/2018,ANTIOQUIA,5
DelitosSexuales,18/02/2018,ARAUCA,1
DelitosSexuales,18/02/2018,ATLÁNTICO,3
DelitosSexuales,18/02/2018,BOLÍVAR,1
DelitosSexuales,18/02/2018,BOYACÁ,2
DelitosSexuales,18/02/2018,CALDAS,1
DelitosSexuales,18/02/2018,CAUCA,3
DelitosSexuales,18/02/2018,CUNDINAMARCA,3
DelitosSexuales,18/02/2018,CÓRDOBA,3
DelitosSexuales,18/02/2018,HUILA,1
DelitosSexuales,18/02/2018,META,2
DelitosSexuales,18/02/2018,NARIÑO,1
DelitosSexuales,18/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,18/02/2018,RISARALDA,1
DelitosSexuales,18/02/2018,SANTANDER,2
DelitosSexuales,18/02/2018,SUCRE,1
DelitosSexuales,18/02/2018,TOLIMA,4
DelitosSexuales,18/02/2018,VALLE,8
DelitosSexuales,19/02/2018,ANTIOQUIA,5
DelitosSexuales,19/02/2018,ATLÁNTICO,3
DelitosSexuales,19/02/2018,BOLÍVAR,1
DelitosSexuales,19/02/2018,BOYACÁ,3
DelitosSexuales,19/02/2018,CALDAS,2
DelitosSexuales,19/02/2018,CAQUETÁ,2
DelitosSexuales,19/02/2018,CESAR,3
DelitosSexuales,19/02/2018,CUNDINAMARCA,12
DelitosSexuales,19/02/2018,CÓRDOBA,4
DelitosSexuales,19/02/2018,GUAINÍA,1
DelitosSexuales,19/02/2018,HUILA,2
DelitosSexuales,19/02/2018,MAGDALENA,2
DelitosSexuales,19/02/2018,META,2
DelitosSexuales,19/02/2018,NARIÑO,2
DelitosSexuales,19/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,19/02/2018,RISARALDA,1
DelitosSexuales,19/02/2018,SANTANDER,4
DelitosSexuales,19/02/2018,TOLIMA,2
DelitosSexuales,19/02/2018,VALLE,5
DelitosSexuales,19/02/2018,VAUPÉS,1
DelitosSexuales,20/02/2018,ANTIOQUIA,6
DelitosSexuales,20/02/2018,ATLÁNTICO,3
DelitosSexuales,20/02/2018,BOLÍVAR,2
DelitosSexuales,20/02/2018,BOYACÁ,2
DelitosSexuales,20/02/2018,CALDAS,2
DelitosSexuales,20/02/2018,CAQUETÁ,2
DelitosSexuales,20/02/2018,CAUCA,4
DelitosSexuales,20/02/2018,CESAR,1
DelitosSexuales,20/02/2018,CUNDINAMARCA,20
DelitosSexuales,20/02/2018,CÓRDOBA,2
DelitosSexuales,20/02/2018,GUAINÍA,1
DelitosSexuales,20/02/2018,GUAJIRA,1
DelitosSexuales,20/02/2018,HUILA,2
DelitosSexuales,20/02/2018,NARIÑO,2
DelitosSexuales,20/02/2018,QUINDÍO,1
DelitosSexuales,20/02/2018,RISARALDA,2
DelitosSexuales,20/02/2018,SANTANDER,5
DelitosSexuales,20/02/2018,SUCRE,1
DelitosSexuales,20/02/2018,TOLIMA,3
DelitosSexuales,20/02/2018,VALLE,8
DelitosSexuales,21/02/2018,ANTIOQUIA,4
DelitosSexuales,21/02/2018,ATLÁNTICO,5
DelitosSexuales,21/02/2018,BOLÍVAR,5
DelitosSexuales,21/02/2018,BOYACÁ,1
DelitosSexuales,21/02/2018,CAQUETÁ,1
DelitosSexuales,21/02/2018,CESAR,2
DelitosSexuales,21/02/2018,CHOCÓ,1
DelitosSexuales,21/02/2018,CUNDINAMARCA,13
DelitosSexuales,21/02/2018,HUILA,3
DelitosSexuales,21/02/2018,MAGDALENA,1
DelitosSexuales,21/02/2018,META,2
DelitosSexuales,21/02/2018,NARIÑO,1
DelitosSexuales,21/02/2018,NORTE DE SANTANDER,2
DelitosSexuales,21/02/2018,RISARALDA,4
DelitosSexuales,21/02/2018,SANTANDER,1
DelitosSexuales,21/02/2018,SUCRE,1
DelitosSexuales,21/02/2018,TOLIMA,5
DelitosSexuales,21/02/2018,VALLE,7
DelitosSexuales,22/02/2018,ANTIOQUIA,12
DelitosSexuales,22/02/2018,ATLÁNTICO,4
DelitosSexuales,22/02/2018,BOLÍVAR,1
DelitosSexuales,22/02/2018,BOYACÁ,4
DelitosSexuales,22/02/2018,CALDAS,2
DelitosSexuales,22/02/2018,CAUCA,1
DelitosSexuales,22/02/2018,CESAR,1
DelitosSexuales,22/02/2018,CUNDINAMARCA,18
DelitosSexuales,22/02/2018,CÓRDOBA,1
DelitosSexuales,22/02/2018,GUAINÍA,1
DelitosSexuales,22/02/2018,GUAJIRA,1
DelitosSexuales,22/02/2018,GUAVIARE,1
DelitosSexuales,22/02/2018,HUILA,4
DelitosSexuales,22/02/2018,MAGDALENA,3
DelitosSexuales,22/02/2018,META,5
DelitosSexuales,22/02/2018,NARIÑO,1
DelitosSexuales,22/02/2018,NORTE DE SANTANDER,1
DelitosSexuales,22/02/2018,RISARALDA,4
DelitosSexuales,22/02/2018,SANTANDER,3
DelitosSexuales,22/02/2018,SUCRE,1
DelitosSexuales,22/02/2018,TOLIMA,2
DelitosSexuales,22/02/2018,VALLE,7
DelitosSexuales,23/02/2018,ANTIOQUIA,6
DelitosSexuales,23/02/2018,ARAUCA,1
DelitosSexuales,23/02/2018,ATLÁNTICO,6
DelitosSexuales,23/02/2018,BOLÍVAR,2
DelitosSexuales,23/02/2018,BOYACÁ,7
DelitosSexuales,23/02/2018,CALDAS,1
DelitosSexuales,23/02/2018,CAQUETÁ,3
DelitosSexuales,23/02/2018,CAUCA,2
DelitosSexuales,23/02/2018,CESAR,1
DelitosSexuales,23/02/2018,CUNDINAMARCA,13
DelitosSexuales,23/02/2018,CÓRDOBA,2
DelitosSexuales,23/02/2018,GUAJIRA,1
DelitosSexuales,23/02/2018,HUILA,2
DelitosSexuales,23/02/2018,MAGDALENA,3
DelitosSexuales,23/02/2018,META,6
DelitosSexuales,23/02/2018,NARIÑO,3
DelitosSexuales,23/02/2018,NORTE DE SANTANDER,2
DelitosSexuales,23/02/2018,PUTUMAYO,1
DelitosSexuales,23/02/2018,SAN ANDRÉS,1
DelitosSexuales,23/02/2018,SANTANDER,9
DelitosSexuales,23/02/2018,SUCRE,2
DelitosSexuales,23/02/2018,TOLIMA,1
DelitosSexuales,23/02/2018,VALLE,7
DelitosSexuales,24/02/2018,ANTIOQUIA,7
DelitosSexuales,24/02/2018,ATLÁNTICO,2
